Tweet ID,Text,Final Decision,date,username,date_source,date_match_status,matched_dates
xnawfta1h,""" Legislating Shariah/Laws is sole right of Allah _x000D_
_x000D_
Whoever Assoicates with Allah in this by making Man-Made Laws, or voting for Legislators in Election is a Kafir Mushrik",Salafi jihadi,,,,unmatched,
x5zudbl30,"Shaykh Abu Al al-asan said,_x000D_
_x000D_
Dont be surprised by the actions, behavior or stances of the Madkhilahfor they are vile traitors._x000D_
_x000D_
If a person becomes slave to the ruler, then expect from him every evil action._x000D_
_x000D_
A Madkhal feels no shame to act as a pimp for his authority.",Salafi jihadi,,,,unmatched,
miq5smx1j,"The religion that Fir'awn feared_x000D_
_x000D_
- Shaykh Saadiq bin Abdillah al-Haashimi",Salafi jihadi,,,,unmatched,
yck8l93m3,"""Shaykh Ahmad, May Allah protect him, is a thorn inside murji'a throats._x000D_
_x000D_
May Allah increase the shaykh howevermuch they hate it",Salafi jihadi,,,,unmatched,
g5vfu05is,"""Shaykh Ali al-Khudayr (  ) mentioned in one of his responses on the Salafiyun forum that it constitutes major kufr for someone to form a pact or alliance pledging support or assistance to the kuffar, even if that support is never actualised._x000D_
_x000D_
He even goes on to give a modern example: those who enter into treaties with the kuffar to fight the mujahideen under the pretext of combating terrorism. It sounds almost identical to the Doha agreement """,Salafi jihadi,,,,unmatched,
wti8dcinc,"""""Imagine if Surooris were at the time of Imam Ahmad._x000D_
_x000D_
Can you imagine the insults they would use against Ahmad  ._x000D_
_x000D_
They want little cheap blows, to make them feel good about their dirty manhaj._x000D_
_x000D_
Ibn Nuh, the ikhwani suroori only comes out of his cave to speak about Madkhalis - where was his energy, gheerah for the deen when his Shaykh Dedew insulted the Prophet  ?_x000D_
_x000D_
Matter of fact, why doesnt he comment on his Shaykhs recent fatwa telling Muslims to support Iran?""_x000D_
""_x000D_
--------------_x000D_
_x000D_
lol your whole madkhali cult is a creation the ruler. You cant even see the clear difference between imam ahmeds time and today, pure delusion and brain washing.",Salafi jihadi,,,,unmatched,
bpyntnbtb,"""Congratulating/greeting the Christians for Christmas (saying merry Christmas) is not permissible by agreement of the four Madhabs. I do not know of any opposing view in this matter except for recent times &amp; these views are insignificant._x000D_
_x000D_
- Shaykh Abdul Aziz at-Tarefe""",Salafi jihadi,,,,unmatched,
a4t62x48w,Madkhalis going live to refute khawarij but in reality they want to promote their own agenda  . @ameeniooo Can you explain why students of Shamsi are engaging in this filth ? #muslimtiktok #salafi,Salafi jihadi,15/04/2026 10:29,unveilingbaatil,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,15/04/2026 10:29
3xh9cycas,"""History lesson for the Madkhali Murjia :_x000D_
_x000D_
Sheikh Jamil ar-Rahman   _x000D_
Made takfir and Did ""Khurooj"" in the 70s against president General Dawood Govt before even Russia invaded Afghanistan._x000D_
_x000D_
He should be a khariji takfiri according to your manhaj lol.""",Salafi jihadi,,,,unmatched,
j7ih36g70,"""Be warned, language is filthy_x000D_
_x000D_
This is the legacy of Rabi Al Madkhali and his heretical offspring in the west, from @DusDawah, @AbuKhadeejahSP, and @hikmahpubs. When theyre not committing cannibalism amongst each other and throwing each other off the Manhaj for differing on stupid and petty matters, their teachings and students yield this type of filthy behavior. It wont be long before these guys are extinct, InshaAllah._x000D_
_x000D_
This isnt something new, theyve consistently displayed this type of filthy behavior. See below """,Salafi jihadi,,,,unmatched,
prqj07atg,"""""@nahafghan This is one way to spin it_x000D_
_x000D_
Otherway is Mullah Omar allowed AQ to plan attack from Afg soil which led to Afg bringing a superpower to our door (second time btw)_x000D_
_x000D_
We had no enemy but India. You wanted us to fk our country for you. _x000D_
_x000D_
Still we gave you shelter and supported""_x000D_
""_x000D_
--------------_x000D_
_x000D_
May Allah give Amir al-Mu'minin Mullah Muhammad Umar highest rank in Jannah tul-Firdaws for being true example of Ansaar.",Salafi jihadi,,,,unmatched,
yw23gcsmy,"""Accomplices To Murder Face Capital Punishment Under Shariah_x000D_
_x000D_
Shaykh Abdullah al-Faisal",Salafi jihadi,,,,unmatched,
78yyt0f6b,"""""Amjad Rafeeq expects people to sign such retractions (see below). Maybe he needs to apply this to himself and draft one up to sign? @AbuIyaadSP _x000D_
""_x000D_
--------------_x000D_
_x000D_
This is hilarious, because they had no problem with this contract for 10 years until their fallout with Abu Iyaad_x000D_
_x000D_
How am I meant to take you people seriously when you cant even hold your own to account",Salafi jihadi,,,,unmatched,
bdk097vw6,"""Finding Joy In Your Ibdah (Worship)_x000D_
_x000D_
Shaykh Ahmad Musa Jibril",Salafi jihadi,,,,unmatched,
7rdj63mk3,"""This treacherous Rafidi set fire to the body of a Muslim who had no sin except that he testifies that there is none worthy of worship but Allah and that Muhammad is the Messenger of Allah._x000D_
So after this, do you still say that Muslims and the Shia, the children of Muta fornication, are brothers?!!""",Salafi jihadi,,,,unmatched,
q16oobs9m,"""Do They Seek Honour &amp; Power Through The Disbelievers?  _x000D_
Abu Hanzala_x000D_
A good reminder for the sellouts and traitors",Salafi jihadi,,,,unmatched,
aeup9imvq,"""A statement of the Murjiah:_x000D_
_x000D_
Aiding kuffr in killing Muslims is only kufr if it stems from love for their religion._x000D_
_x000D_
 Shaykh Abdullh al-unaymn_x000D_
 Shaykh Sulaymn al-Alwn_x000D_
 Shaykh Khlid al-Fulayj_x000D_
 Faial al-Jsim",Salafi jihadi,,,,unmatched,
240qadebe,"Before sheikh Uthaymeen was compromised and changed his views (according to the ruler inclined salafis)_x000D_
He said it in plain and simple terms that if the ruler permits alcohol or Zina they should be removed even through violence._x000D_
This view is the ijama of the salaf.",Salafi jihadi,,,,unmatched,
s7xf13rfd,"""03 | #Ramadan1447 | THE CONDITIONS OF LA ILAHA ILLA ALLAH p.2 | Shaykh Musa Jibril (  )_x000D_
PDF:_x000D_
SRT:",Salafi jihadi,,,,unmatched,
eyv3ewnjz,"He said when asked about this ayah,    it is enough kufr (to expel one from the millah) _x000D_
_x000D_
With that being said , we do not hastily make takfir on the believers like the khawarij and we do not excuse the disbelievers/apostates like the murjiah -",Salafi jihadi,,,,unmatched,
qrf8n7sfd,"Mufti Muhammad bin Ibrahim:_x000D_
_x000D_
 Regards to Tawagheet : _x000D_
by making takfr of them, and doing inkr and avoid them. _x000D_
_x000D_
However, (people) reversed the matter and believed in them  made them their rulers over them &amp; substituted the Book &amp; Sunnah or equited them with it. Thus they are +",Salafi jihadi,,,,unmatched,
knkbpwog4,"Uthaymeen praised usama bin ladin, would he be considered khawarij?",Salafi jihadi,05/04/2026 09:07,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,05/04/2026 09:07
skksxwlz6,Allah swt is punishing the ummah with useless scholars like rabi al madkhali and his likes who only cause the ummah more difficulty and cast us deeper into this black hole.,Salafi jihadi,08/04/2026 20:14,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,08/04/2026 20:14
o304jk3ah,"""O Allah, he has transgressed throughout the land and spread corruption, so unleash upon him every form of severe punishment._x000D_
Protect our brothers and sisters in Al-Fashir, and safeguard all those oppressed around the world._x000D_
_x000D_
Ahmad Musa Jibril_x000D_
6Jumd alUl1447 AH""",Salafi jihadi,,,,unmatched,
juaxyvek2,"""The adversaries of tawd, the promoters of moral decay, and those calling for liberation from values, ethics, and divine commands and prohibitions; such people are increasing in this age, not diminishing. They proclaim that whoever merely says l ilha ill Allh is a believer, even if he abandons the Sharah of Allah entirely!_x000D_
_x000D_
In their view and creed, rulings pertain only to what lies in the heart, not to outward actions. And the more pretentious among them insist that l ilha ill Allh does not encompass all aspects of life. The result of this corrupt ideology has been the spread of wickedness across the earth, the suspension of jihd in the path of Allah, and the rise of shirk, biddah, and political, economic, intellectual, and social deviations among the Muslims, whereby the true meanings of the Sharah have been lost._x000D_
_x000D_
Thus the Murji doctrine fused with the secular mindset that seeks to sever religion from life and life from religion. Many people came to believe that worship is confined to ritual acts performed in the home and the mosque, and that religion has no place in governance or politics. They roll off their tongues the word of unbelief: Render unto Allah what is Allahs, and unto Caesar what is Caesars._x000D_
_x000D_
al-Allmah Sulaymn al-Alwn - Al inna nasra Allhi qarb""",Salafi jihadi,,,,unmatched,
5lka4sl7u,Madkhalis not going to like this one  #salafi,Salafi jihadi,12/04/2026 11:02,unveilingbaatil,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,12/04/2026 11:02
rzqvpowzv,"I find it hilarious that these madkhali scum would call the mujahideen takfeeris for merely labelling the rulers as disbelievers with legitimate reason, and then go on to make mass takfeer on groups uselessly._x000D_
This cancer biiznillah needs to be removed with their false gods.",Salafi jihadi,,,,unmatched,
t6xn31buo,"The ruler Is like an attractive woman to the scholar, if the scholar doesnt interact with the ruler cautiously, the ruler will seduce them and take advantage of them like we see today._x000D_
Many scholars have ignored the warnings of the salaf in interacting with rulers.",Salafi jihadi,,,,unmatched,
8ydi4e32t,"""Increase sending salawat upon the Prophet _x000D_
_x000D_
Shaykh Sulayman al-Alwan said:_x000D_
_x000D_
Abundant Salawat upon the Prophet  are a sign of love for him. And the more the heart increases in love for the Prophet , the more it strives to embody his character and follow his actions.",Salafi jihadi,,,,unmatched,
n3kn41a9a,"""The abandonment by Muslims of supporting the oppressed is evidence of the sickness or death of hearts. And a day will come for the silent ones when they will be dragged to prisons in chains, finding no one to defend them._x000D_
_x000D_
Shaykh Sulaymaan al-Alwaan (May Allah free him)""",Salafi jihadi,,,,unmatched,
bt1sdbr57,"The ruler permitting it is disbelief in and of itself his position and status isnt like the father._x000D_
This whole comparison is a fallacy, a better comparison is like an imam in a masjid who tells the congregation that homosexuality is permissible in Islam, however the ruler still",Salafi jihadi,,,,unmatched,
n12vre5ok,"The Rfidah of our time  are Kuffar Bil-Umm _x000D_
_x000D_
Anyone who disagrees with this , being aware of their kufriyat and shirk , is a foolish zindq with an ikhwani mindset _x000D_
_x000D_
                            ""         _x000D_
_x000D_
Anas Bin Mlik RadiAllahu Anhu reported that Nabi  _x000D_
_x000D_
said: The Dajjal would be followed by seventy thousand Jews of ( )Isfahan wearing Persian shawls. _x000D_
_x000D_
I wonder what Jews are in asbahn",Salafi jihadi,,,,unmatched,
kf9lxmu6u,I dont know why people are shocked about Mishari al-Afaasys recent behaviour. Its been known for a long time now that he is a modern day equivalent of a court jester. Below is his Nasheed in praise of MBS. The Salaf are far removed from such nonsense.,Salafi jihadi,08/04/2026 17:05,_ibnNuh,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,08/04/2026 17:05
03013rx3k,"""""The below 3 are among the greatest Islamic scholars of modern times which every Muslim should know:_x000D_
_x000D_
1. Shaykh Ibn Uthaymeen_x000D_
2. Shaykh Ibn Baz_x000D_
3. Shaykh Saleh al-Fawzan_x000D_
_x000D_
Benefit from their works, lessons and reminders! _x000D_
""_x000D_
--------------_x000D_
_x000D_
All I see is 6 kuffar",Salafi jihadi,,,,unmatched,
42avsn3kz,"What income is worse and more evil than the income of selling the religion of Allah by palace scholars, and we thought selling drugs or alcohol was bad",Salafi jihadi,17/04/2026 08:36,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,17/04/2026 08:36
952rollnv,"""Sayf al-Asri on the criminal Taghut Ramzan Kafirov_x000D_
_x000D_
He is a religious Sunni Shaafi'i._x000D_
_x000D_
The same Kafirov who said he will strip Muslim sisters if they go out wearing black &amp; cover their chin._x000D_
_x000D_
Tyrant legitimisers also come in the Sufi Ash'ari variety.",Salafi jihadi,,,,unmatched,
a0sxk61qy,"not believers , this indicates that Kufr bit-Taghut is a pillar of Tawheed and does not coexist with belief in Allah,_x000D_
Allah say  _x000D_
_x000D_
[So whoever disbelieves in ghtand believes in Allh has grasped the most trustworthy handhold.. (2:256 Surah Baqarah)]",Salafi jihadi,,,,unmatched,
fdsfbhof1,"""Ibn Taymiyyah_x000D_
_x000D_
The one who asks others to follow him instead of Allah is like Pharaoh &amp; one who asks others to follow him with Allah has asked to be taken as partner_x000D_
_x000D_
Alot of the gov military &amp; followers have made Shirk in Ta'ah similar to the Christians &amp; Rafidha_x000D_
vol 14 &amp; vol 1",Salafi jihadi,,,,unmatched,
9semtaajj,"""A Madkhali Khriji who makes the Takfir of an imam of Zandaqa and Irj, as his litmus test for someones Islam. If you Takfir him youre a Kafir, according to this kid. With some of the more super saiyan Murjia, if you dont make Tarahhum on Rab, youre to be held under suspicion, lol._x000D_
_x000D_
Many of these Madkhalis, when they open their mouth, in either expressing themselves, or trying to refute Ahlul Sunnah  you see that being a Madkhali is inherently tied to being chronically stupid, being insincere, and/or a combination of both._x000D_
_x000D_
The few sincere ones, always leave it.""",Salafi jihadi,,,,unmatched,
38yltdkl0,"""Have people forgotten that Prophet  used to have long hair? And the ahbah?_x000D_
_x000D_
Shaykh Amad Jibrl, his students and followers are in reality growing their hair long to imitate the beloved, Muammad ._x000D_
_x000D_
Adth, a al-Bukhr &amp; a Muslim:_x000D_
_x000D_
1/2",Salafi jihadi,,,,unmatched,
pfupc46xq,"""Its astonishing that #MBS the Mushrik, taking a picture with the known and infamous children sex-trafficker #Epstein, provides more shock value (and likewise is more of a catalyst for animosity) to the laymen Muslim or muslim, than MBS aiding the Kuffr to kill Muslims, or his replacement of various aspects of the Shariah of Allah within the lands of the Muslims, or ascribing clear Kufr to Islam, etc._x000D_
_x000D_
Im curious to see how the Madkhalis will spin this? Maybe theyll accuse AI?_x000D_
_x000D_
Or maybe well see an updated Abdul-Aziz Ar-Rayyis audio, or an Abu Khadeejah/Faris Hammadi clip saying:_x000D_
_x000D_
Even if the ruler does zina with a sex-trafficked child on TV for 30-minutes, you cannot speak out against the ruler on social media! Only Khrijis do that!_x000D_
_x000D_
I ask Allah to further embarrass the adherents of this filthy cult, and rid us of its callers and guide the sincere ones to the Millah of Ibrhim.""",Salafi jihadi,,,,unmatched,
07zxc5ja7,These Arab apostate rulers should wear bangles and lipstick.,Salafi jihadi,20/03/2026 14:29,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,20/03/2026 14:29
5g0241obw,"""After making takfir of those who do tahakum to Taghut, Shawkani says_x000D_
_x000D_
""Along with this, they persist in other matters besides ruling by ght and seeking judgment from itmatters each of which on its own necessitates the disbelief of the one who does it and his exit from Islam.",Salafi jihadi,,,,unmatched,
7xuj15nte,"""Sh Taqiyyuddn Al-Hilli rh takfrs most rulers:_x000D_
_x000D_
Showing disdain of what Allah revealed, rejecting that its suitable for judgement, as majority of the rulers of our time, they make it clear the Mohammedan Sharah isnt suitable for rule in this era &amp; they apply that actually",Salafi jihadi,,,,unmatched,
6ef1d8cfo,@ameeniooo @Hamaza000_  Is it Gay Duna Gay ? Madkhalis have a habit of covering up their own madkhali brothers controversy and not calling it out,Salafi jihadi,16/04/2026 06:49,unveilingbaatil,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,16/04/2026 06:49
nsqy3rsbh,"Sheikh Muhammad ibn Ibrhm's Rislah Tahkm al-Qawnn and kitab at- tawhid are so clear on these issues, but the donkeys of the Tawaghit Madkhalis are so blinded they can't see the truth._x000D_
_x000D_
May Allah guide them Ameen",Salafi jihadi,,,,unmatched,
figjt26py,"""Deported by the Turkish apostates and sentenced to death by the UAE appstates, for killing an Israeli soldier and occupier._x000D_
_x000D_
May Allah destroy the Kuffar and Tawaghit.""",Salafi jihadi,,,,unmatched,
w82iau4aq,"""""Footage of Iran's Foreign Minister Seyyed Abbas Araghchi welcoming Pakistan's Chief of Army Staff Field Marshal Syed Asim Munir upon his arrival in Tehran._x000D_
_x000D_
Follow Press TV on Telegram:  _x000D_
""_x000D_
--------------_x000D_
_x000D_
Can any of the Pakistani (nationalist) Madkhalis tell us why their army chief is saluting &amp; hugging one of the Raafidhi leaders?",Salafi jihadi,,,,unmatched,
2napz8zr5,"""Kufr of istihll amali by Shawkni 200 years ago:_x000D_
_x000D_
Despite this, they persist in matters beyond ruling by ght and resorting judgment to it. Each one of these matters, taken individually, necessitates the kufr of the one who commits it and his exit from Islam.",Salafi jihadi,,,,unmatched,
za0a20jhq,"""Seikh Abdulaziz ar-Rajihi says that  seikh al-islam only brings two opinions on ignorant people committing shirk al-akbar, one is that they are excused after the death, and other they are not excused even then. Is sh ar-Rajihi ignorant?""",Salafi jihadi,09/04/2026 14:05,Aadil_2001,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,09/04/2026 14:05
m8wh6tdi9,"""""#NEW | The Ruling on Normalization Treaties | (01) Ramadn 1445 Q&amp;A | Shaykh Ahmad Musa Jibril (  )_x000D_
_x000D_
#Ramadan1445QA _x000D_
""_x000D_
--------------_x000D_
_x000D_
11. Shaykh Amad Ms Jibrl",Salafi jihadi,,,,unmatched,
b1gs2jil7,"""Unfortunately, the Tawaghit and their worshippers have eradicated our brotherhood in Islam; to the point where even the invaded peoples don't rally under the banner of tawheed anymore._x000D_
_x000D_
Allahu Musta'an...""",Salafi jihadi,,,,unmatched,
ktqvjkw5r,"""Shaykh Al allamah hamud ibn uqla ash shuaybi a dit : _x000D_
_x000D_
Jai rencontr beaucoup de mmorisateurs, mais je nai vu personne runir  la fois la mmorisation et la comprhension, sauf le shaykh Al Alwan. Je ne connais personne dans le Royaume qui lui soit comparable en cela.""",Salafi jihadi,,,,unmatched,
mn911g9ks,There are those who say that we are in the makkan period and then believe that the scholars that the oppressive evil rulers have given high positions to and live comfortably in there pockets are the scholars we should rely upon in these times of fitan.,Salafi jihadi,08/04/2026 19:48,mjhdlover,python/FullData_round4/jihad_full2.csv,matched,08/04/2026 19:48
p1cq16y1d,"The state of the rulers of the Muslim world today_x000D_
_x000D_
- Shaykh Saadiq bin Abdillah al-Haashimi",Salafi jihadi,,,,unmatched,
065o5e6k6,"""Daniel the Mushrik & Crypto Rafidhi: Ibn Taymiyyah says Muslims must favor Rafidhah over Jews and Christians._x000D_
_x000D_
Shaykh Al Islam Ibn Taymiyyah: Makes Du that Allah makes him from those who perform Jihad against the apostate Rafidhah._x000D_
_x000D_
This guy needs to hire better ghost writers.""",Salafi jihadi,,,,unmatched,
fe9ahx2no,"""""Nazike emperyalist oluyoruz (smrgesiz) _x000D_
""_x000D_
--------------_x000D_
_x000D_
Establishing bases to protect rotting colonial states against those who seek to implement Law of Allah SWT?_x000D_
_x000D_
Turkish Ikhwanis (Erdogan supporters) and Pakistani Ikhwanis (Jamatis) are similar in their nifaq.",Salafi jihadi,,,,unmatched,
fuy0bwvoo,"""Kuwait early 1900s; every single Najdi scholars made takfr of them &amp; called it Bildul kufr_x000D_
_x000D_
Ask yourself this: would the Najdi Imms hesitate to takfr Sisi, MbS, MbZ, and rulers &amp; govs from Muslim world when they didnt hesitate with Kuwait?",Salafi jihadi,,,,unmatched,
wdj2zman6,"""""Your Sheikh said that rulers doing Shirk: _x000D_
 And shirk is evolving these days, such as in the Security Council, to which Muslim rulers resort for judgment, and resorting to it is Shirk and Kufr. And resorting to the United Nations is Shirk  and Kufr  _x000D_
""_x000D_
--------------_x000D_
_x000D_
Sh Muqbil: _x000D_
_x000D_
 The Tawaghit of this time,  the house of representive is a Taghut, the communists ministers in our country are Tawaghit, Chadli Bendjedid (president) O people of Algeria is a Taghut..",Salafi jihadi,,,,unmatched,
d67g1qzlt,"""The Janaazah of the noble Shaykh &amp; Alaamah, Hamud bin Uqla ash-Shu'aybi. He was from Buraydah &amp; was the Shaykh of many of the senior scholars of our time but has been largely forgotten &amp; ignored (due to his stances it seems). May Allah have mercy on him.",Salafi jihadi,05/04/2026 17:54,Aadil_2001,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,05/04/2026 17:54
91iartk71,"""The school of dilution and adaptation _x000D_
_x000D_
Question:_x000D_
What do you mean by the dilution (tamyee) and adaptation (tatwee) that you mentioned?_x000D_
_x000D_
Shaykh Abu Yahya al-Libi (may Allah have mercy upon him) said:_x000D_
_x000D_
This approach is one of the afflictions that has befallen our Islamic Ummah in this age, and many have been tested by it, those described as thinkers, enlightened individuals, moderates, or centrists._x000D_
_x000D_
The reality of this methodology is the dilution of the truths of the deen and their reshaping and subjugation so that they conform to understandings, perspectives, and convictions that its proponents have adopted, especially in matters where they feel there is conflict or tension with ideas promoted by Westerners._x000D_
_x000D_
So you find these adapters sparing no effort and leaving no means unused to try to prove that Islam agrees with Western ideas, matches their rulings, or even preceded them in what they have proposed._x000D_
_x000D_
Unfortunately, this contagion has affected many Muslim scholars and preachers, to the point that some of them have become leaders of this school, those scholars upon whom Allah placed the responsibility of conveying His message to people as it is, without distortion or deception, and who should not be swayed by desire or fear._x000D_
_x000D_
As Allah the Exalted said:_x000D_
_x000D_
Those who convey the messages of Allah and fear Him, and do not fear anyone except Allah. And sufficient is Allah as a Reckoner._x000D_
_x000D_
This school of dilution and adaptation has made all matters of the deen into an open domain, freely entered by their intellects, polluted by their ideas, and subjected to their research, without any restraint or trustworthiness holding them back._x000D_
_x000D_
This is a great calamity of our time._x000D_
_x000D_
The Quran has already clarified this reality and exposed the inner motives of such people, namely deviation and corruption of the heart, which can be summarized as infatuation with Western culture, and being carried away by intellectual temptation._x000D_
_x000D_
Allah says:_x000D_
_x000D_
As for those in whose hearts is deviation, they follow what is ambiguous, seeking Fitna and seeking its interpretation._x000D_
_x000D_
The Prophet (salallahu alayhi wa salam) recited this verse and then said:_x000D_
_x000D_
If you see those who follow what is ambiguous, they are the ones Allah has named, so beware of them._x000D_
_x000D_
Therefore, a Muslim, so that his deen remains sound and he protects himself from deviation and getting lost in paths of misguidance, must beware of such people and not be deceived by names, titles, or fame._x000D_
_x000D_
What they are doing is polluting our Islamic sources and corrupting our pure concepts, which Islam was keen to preserve in their independence, in terminology, meanings, and substance, so that no impurity would enter and disturb this pure spring._x000D_
_x000D_
In this regard, there is the incident when the Prophet (salallahu alayhi wa salam) was approached by Umar (may Allah be pleased with him), who said:_x000D_
We hear statements from the Jews that we find appealing, should we write some of them down?_x000D_
_x000D_
The Prophet (salallahu alayhi wa salam) replied:_x000D_
_x000D_
Are you becoming confused as the Jews and Christians became confused? I have brought it to you pure and clear. If Musa were alive, he would have no choice but to follow me._x000D_
_x000D_
Today, you see that whenever a Western thinker praises something from Islam, it is taken as proof of the truth of the message, as though we are in need of such endorsements._x000D_
Even worse, and more dangerous, is that the situation has reversed, these people of such thinking now reshape Islamic meanings so that they serve as evidence for the correctness of many aspects of Western culture, even when that culture fundamentally contradicts Islam in both concepts and terminology._x000D_
_x000D_
I believe we are in need of a thorough study of the foundations and principles of this deviant and manipulative school, in order to uproot it and expose its danger to the core principles of the religion, the extent to which it corrupts its concepts, ......_x000D_
_x000D_
Continued  """,Salafi jihadi,,,,unmatched,
bnxs5cf2y,"""I dont know why people are shocked about Mishari al-Afaasys recent behaviour. Its been known for a long time now that he is a modern day equivalent of a court jester. Below is his Nasheed in praise of MBS. The Salaf are far removed from such nonsense.",Salafi jihadi,08/04/2026 18:54,Aadil_2001,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,08/04/2026 18:54
bnxs5cf2y,"""I dont know why people are shocked about Mishari al-Afaasys recent behaviour. Its been known for a long time now that he is a modern day equivalent of a court jester. Below is his Nasheed in praise of MBS. The Salaf are far removed from such nonsense.",Salafi jihadi,28/04/2026 00:51,Randozan71,python/FullData_round4/jihad_full2.csv,matched,28/04/2026 00:51
wefwobgul,"An old audio of Shaykh Saalih Aal ash-Shaykh in a sitting with Shaykh al-Albaani speaking about governments that protect &amp; approve of idols, Tawaghit &amp; Shirk.",Salafi jihadi,21/04/2026 11:52,_ibnNuh,python/FullData_round4/jihad_full2.csv,matched,21/04/2026 11:52
2ctpn04pm,"""The interfaith call is a call to Kufr and Shirk_x000D_
_x000D_
From: Shaykh Sulayman al-Alwan",Salafi jihadi,,,,unmatched,
ndpqf63ge,Love seeing humiliation of the Murtad regime,Salafi jihadi,05/04/2026 06:42,AfgSunni,python/FullData_round4/jihad_full2.csv,matched,05/04/2026 06:42
2l154da9e,"""Ibn Taymiyyah Made Takfir On The Mufti of The Taght_x000D_
_x000D_
Shaykh Abdullah al-Faisal",Salafi jihadi,,,,unmatched,
qba1rgwm5,"""Many claim to be  On Manhaj yet their character and manners reflect opposite. Shaykh AMJ consistently emphasized the purity of this path and to understand that such purity is not limited to beliefs. A pure path demands pure hearts, pure tongues, &amp; sincere brothers and sisters.""",Salafi jihadi,13/04/2026 17:22,Umjibril211106,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,13/04/2026 17:22
4bt55znbg,"""""Going through the worst crisis of load shedding but winning diplomatically!_x000D_
This is Pakistan..!""_x000D_
""_x000D_
--------------_x000D_
_x000D_
Desi ikhwanis have a Stockholm syndrome for tyrants like Asim Munir for some reason.",Salafi jihadi,,,,unmatched,
k56oqge8w,Son waffen,Salafi jihadi,12/04/2026 21:37,Hayydar_,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,12/04/2026 21:37
g36t5duaq,"This Ummah is blessed &amp; bountiful._x000D_
_x000D_
- Shaykh al-Muhaddith Sulaymaan al-Alwaan",Salafi jihadi,,,,unmatched,
yytbysey0,"""Portraying assault against Western military bases as an assault on Muslim countries is political ignorance. _x000D_
_x000D_
Of all the crimes the Secular Republic of Gayrn has committed against Muslim lands, they bring that which isnt a crime against Muslim lands.""",Salafi jihadi,,,,unmatched,
487xx4ah7,"""Have people forgotten that Prophet  used to have long hair? And the ahbah?_x000D_
_x000D_
Shaykh Amad Jibrl, his students and followers are in reality growing their hair long to imitate the beloved, Muammad ._x000D_
_x000D_
Adth, a al-Bukhr &amp; a Muslim:_x000D_
_x000D_
1/2",Salafi jihadi,,,,unmatched,
du13rx51j,"Sh Iyad Ghali is probably the best thing thats ever come out of Tablighi Jamaah_x000D_
_x000D_
They are very good at targeting Muslims who have a dunya centred life in bringing them back to the mosques and creating awareness for Islam _x000D_
_x000D_
Yet being stuck with them is the greatest waste of time",Salafi jihadi,,,,unmatched,
xm0zma5hp,""""" Abu khaled al-Faransi / Stalwart in his faith ""_x000D_
_x000D_
- IRAQ .",Salafi jihadi,,,,unmatched,
qpyz1u1zf,"""Shaykh Hamud bin Uqla ash-Shu'aybi   said:_x000D_
_x000D_
Shaykh Sulaymaan al-Alwaan is recognised by the people and his mention is widespread. He is one of those that we know who has been working in the pursuit of knowledge from an early age, memorising and studying it.""",Salafi jihadi,,,,unmatched,
9hojzdpm3,"The legislator is a Kaafir, whether he makes Istihlaal or doesnt make Istihlaal_x000D_
_x000D_
- Shaykh Saalih Aal ash-Shaykh",Salafi jihadi,,,,unmatched,
i0xahxorh,""""" Suriyede Esad rejiminin devrilmesinde muhaliflere destek olan Suriyeli ilim adam Abdurrezzak el-Mehdi, Esadn yannda grev alan baz limler tarafndan saldr altnda olduunu aklad._x000D_
_x000D_
Mehdi, baz ilim adamlarnn kendisi hakknda lm fetvas kardn iddia etti. _x000D_
""_x000D_
--------------_x000D_
_x000D_
When you not only pardon but also integrate scholars of sultan, a mujahid alim is sidelined while opportunists cling to power and undermine the truthful _x000D_
_x000D_
But thats exactly what Jojo and his circle wanted_x000D_
Use Assads scholars as theyre easier to control against a Mujahid Shaykh",Salafi jihadi,,,,unmatched,
88q5r8idm,"""Sheikh   is one of the few ones in the west who teach real islam without sugar coating the deen._x000D_
_x000D_
Madkhalis and zandiqa out there are teaching how to bootlick tawaghit or busy dividing and misguiding the Muslim community.""",Salafi jihadi,,,,unmatched,
kuth541dt,"""""Moroccan minister of justice Abdul Latif Wahbi says that a (unrelated) man &amp; woman being alone in a house is not a crime. He then refers to the Hadith of Shaytaan being the third of them &amp; mocks it by saying Give me the national identity card of Shaytaan. _x000D_
""_x000D_
--------------_x000D_
_x000D_
Look how dirty these jahannamis are. Just last week we saw tebboune making these filthy statements and now these dogs decided to hop on too. Its also pure cope to limit to to these states or UAE. None of the other rulers are different",Salafi jihadi,,,,unmatched,
