text,label_Salafi jihadi,label_Salafi taklidi,label_Irrelevant,max_prob,model_decision
"""I do really want to add on, I dont understand how anyone here who claims they adhere to the Salaf can honour Rasln or take him seriously.

The clip of him literally praising and exaggerating the rank of some Ashar Sufi deviant just because the ruler did, is enough to make anyone cringe.

Its genuinely goosebumps cringe worthy if youve actually seen the clip.

We see why the Salaf were very clear on disliking those who enter upon the rulers frequently.""",0.0003121452,0.0020611724,0.9976266,0.9976266,Irrelevant
"""""Crazy Egyptian Madkhali Ahmad bin Amarah says that the money given to Trump &amp; other Kuffar by the Muslim countries comes under the legitimate Zakat category Bringing the hearts together to repel their evil &amp; the evil of Iran.""
""
--------------

Salafis mayn",0.9994153,7.0416085e-05,0.00051431474,0.9994153,Salafi jihadi
""" This is Why anaf Scholars Took So Much Caution with Takfr (Obv other Madhabs too)

1 Mull Al al-Qr al-anaf   (d. 1014 AH) said:

The scholars have stated regarding the matter of declaring someone a disbeliever (takfr): if there are 99 possible interpretations indicating kufr (disbelief) and only one that is not kufr, it is better for the muft and the judge to adopt the interpretation that is not kufr.

He further explained that this principle is derived from the saying of the Prophet :

Avert punishments from the Muslims as much as you can. If you find a way out for a Muslim, then let him go.

 [Shar al-Shif al-Q Iy, 2/502]

2 Imm Ibn bidn al-anaf   (d. 1252 AH) said:

The act of disbelief is a grave matter, so I do not declare a believer as a disbeliever. Whenever I find a narration stating [kufr], he is not to be declared as a kfir.

In summary: If there are aspects in an issue that necessitate declaring takfr [excommunication] and one aspect prevents him [from committing kufr], then the muft should lean towards the aspect that prevents declaring takfr on the Muslim, in order to maintain a good opinion towards the Muslim.

Additionally, in al-Bazzyyah, it is added: Except if one explicitly states an intention affirming kufr [disbelief], interpretation [which protected him from takfr] does not benefit them.

 [Radd al-Mutr al al-Durr al-Mukhtr, 4/408]""",0.99949884,0.00033219636,0.00016894481,0.99949884,Salafi jihadi
Marxists will never forgive salafi jihadis for being more competent than them in literally everything,0.038327057,0.004226288,0.9574467,0.9574467,Irrelevant
"Imm at-Tabar said about the Awbn in this yah:

""The best view is of those who said that it refers to the one who repents after committing sin, who comes back from disobedience to obedience and who leaves that which Allah hates for that which He loves and is pleased with.""",0.00048865244,0.42960066,0.5699107,0.5699107,Irrelevant
"Awn ibn Abdillah said:

      

Someone who remembers Allah among the heedless is like someone who fights after those who flee (the battlefield).

[Musannaf Ibn Ab Shaybah, #34961]",0.0044842088,0.00051966216,0.9949962,0.9949962,Irrelevant
"Sufyn b. Uyaynah   said:

 If Allah   did not conceal (our shortcomings), we would not sit with one another.",4.010875e-05,0.9995505,0.0004094004,0.9995505,Salafi taklidi
"""Abdullh bin Amr:

The Prophet  once spoke about prayer and said: 

Whoever guards it will have light, proof, and salvation on the Day of Resurrection. But whoever does not guard it will have neither light, nor proof, nor salvation, and on the Day of Resurrection he will be with Qrn, Firawn (Pharaoh), Hmn, and Ubayy ibn Khalaf.

{Musnad Ahmad}""",0.085767865,0.0004212093,0.91381085,0.91381085,Irrelevant
"""""Imam Ahmad was not from the salaf.

So Darimi, Abdullah Ibn Ahmad Ibn Hanbal, Harb Ibn Ismail al-Kermani, Abu Hatim, etc were not either.""
""
--------------

This jhil only seeks to undermine the creedal works of these great Imms, but maybe if he tried reading them hed realise that theyre filled with narrations from Imms who were undoubtedly from the Salaf refuting his Jahm beliefs.",0.034655437,0.0038282198,0.9615163,0.9615163,Irrelevant
"Abu Dard said:

             

You will not be a scholar until you are first a student, and you will not benefit from knowledge until you act upon it.

[Rawdat al-Uqal, pg.35]",0.0019965537,0.40867534,0.5893281,0.5893281,Irrelevant
"""Thbit al-Bunn said:  

A man from the Companions of Muhammad() narrated to me near this pillar:

Whoever says

  

Glory be to Allh and praise be to Him

   

I seek forgiveness from Allh and repent to Him

        ,       ,               .


Musannaf Ibn Ab Shaybah 35028""",0.0052402685,0.0075669354,0.98719275,0.98719275,Irrelevant
Compare the command of our Prophet  with the filth that the rafidha spew about them:,0.002931405,0.99595886,0.0011097385,0.99595886,Salafi taklidi
"""""Now available: Forsaking Faith: On Apostasy and the Cautionary Story of Abd Allah Al-Qasimi. 

Book overview 

Before you is a brief but urgent treatise on the evil of apostasy. It defines the term, recounts examples of those who left the faith, examines its roots, and offers guidance on protecting the heart from it. Also included is the cautionary story of Abd Allah al-Qasimi, once called the Ibn Taymiyyah of his time, who later abandoned the religion. The book also presents a number of scholarly rulings on the matter. May Allah keep us firm upon Islam.""
""
--------------

Most will think they dont need to read a book on apostasy because its not relevant to them, but the story of al-Qsim is full of warnings, esp. for students of knowledge. 

A man likened to Shaykh ul-Islm who ended up being known as the father of Arab atheism.",2.4206875e-05,0.0011330924,0.9988427,0.9988427,Irrelevant
"The main lesson to be learned is that Taqwa and Ikhls take precedence over intelligence.

As Imm adh-Dhahab said:

          

May Allah curse intelligence without faith, and may Allah be pleased with simpleness with piety.""",0.00019147692,0.8750416,0.124766976,0.8750416,Salafi taklidi
"It was reported with a weak chain that the Prophet  said:

""   ""

The majority of the people of Jannah are the simple-minded. 

(Note: Imm at-Tahw mentions that he narrated this to Ahmad ibn Ab Imrn and he said: Its meaning is sound.)",3.0359917e-05,0.0003173872,0.99965227,0.99965227,Irrelevant
"""Allh said: Even if your sins reached up to the clouds in the sky, I would forgive you.

 [Sunan al-Tirmdhi ]""",1.21079765e-05,0.9996983,0.00028964077,0.9996983,Salafi taklidi
"""NEW VIDEO

#NEW | THE LEGACY OF RABI AL-MADKHALI AL-MURJI'I | Shamsi Retracts from Calling a Mushrik, a Mushrik?!

YouTube Link: 

In this video, we show how Shamsi  who is one of the main propagators of the filthy manhaj of Rabi bin Hadi al-Madkhali al-Murji'i  clearly recognizing the reality of one of the biggest callers to, and defenders of Shirk in the UK (Asrar Rashid). 

He initially calls him a Mushrik, then retracts once pressed by one of the students of Asrar Rashid  further making clear what has already been widely known, that these people are Murji'a, regardless of how many slogans of Ahlul Sunnah they espouse. After exposing this embarrassing  and pathetic display of his applied creed, we provide evidences for why he's a Jahil, with proof from the Qur'an, and the sayings of the Scholars of Haqq (Shaykh al-Islam Ibn Taymiyyah).

More to come insha'Allah, as Allah Permits.

  """,0.016653977,0.9829653,0.0003807406,0.9829653,Salafi taklidi
"""This is the same Jaahil uncle that goes on about unjust Takfir, Takfiris &amp; Khawaarij. He seems to have a very strange obsession with Ahmad Musa Jibreel (someone who actually has knowledge), who as far as I know has never even given him the time of day lol.",0.01409145,0.00024205883,0.98566645,0.98566645,Irrelevant
"""Alhamdulillah, Allah rid this earth of one of the heads of deviance and Zandaqa. A day of joyous celebration for Ahlul Sunnah. The Salaf would rejoice at the death of a known Mubtadi, who spread his deviance. What then do you think they would have done, for the one who was the pioneer of legitimizing the governing of, and being subservient slaves and attack dogs of the Tawagheet? I ask Allah to give him and all those who follow his deviated path, and likewise those who asked Allah to have mercy on him  what they deserve.""",0.99969804,0.00027899188,2.3040355e-05,0.99969804,Salafi jihadi
"""Taraweeh is Bidah But:

This is a pure Sunnah according to the Shias

#TaraweehIsBidahBut",0.9996402,0.00016617641,0.00019361847,0.9996402,Salafi jihadi
Daniel Haqiqatjou's article on Shiaism before becoming shia,0.00030446675,0.033879302,0.96581626,0.96581626,Irrelevant
"""This is a nasheed of Chechen Mujahideen fighting against the Russians in Chechnya in 2001

May Allah destroy the Russian State and free the millions of Muslims from under their occupation.",0.011596,1.801561e-05,0.98838603,0.98838603,Irrelevant
"""The nation demands PM Shehbaz Sharif
& Field Marshal Asim Munir
to raise Aafias case at the table. 23 long years have passed. Pakistan has a rare opportunity to bring her back!                                  
 #ShehbazAsimBringAafia
#AsimMunirBringAafia
#IslamabadTalks
#PMShehbaz""",0.9991997,1.50253245e-05,0.00078527955,0.9991997,Salafi jihadi
"""Did Imam Muhammad Ibn Abd al-Wahhb   Excuse Ignorance in Major Shirk?",0.9932801,0.006577912,0.00014198868,0.9932801,Salafi jihadi
"""Shaykh Ahmad never lowers himself to entertain the noise of those who slander and belittle him, for he knows that truth is not measured by the tongues of people, nor is it shaken by the accusations of the ignorant. He remains firm, dignified, and focused upon the path of truth, unpolluted by baseless slander. But his silence is not weakness, and his restraint is not an admission to any defeat. 

Rather, it is upon usthose who recognize his sincerity and his service to the truthto rise and defend his honor. When lies are spread and distortions are weaponized, remaining silent becomes a betrayal to the Shaykh, more-so to a brother in Deen. 

We shouldnt  abandon him to the arrows of slander. Stand up and defend himseeking not his praise, but the pleasure of Allah in upholding truth and repelling falsehood.""",0.99067736,0.0013501218,0.007972559,0.99067736,Salafi jihadi
"""O AbdurRashid, where's the Law of Allah!

[The moment the Muqri' of Somalia, Sh. Ali Sufi, confronted the Somali president after he failed to deliver on his promise]",0.01094766,2.3605124e-05,0.9890288,0.9890288,Irrelevant
"""Found it, may Allah preserve and free our Shaykh Muhammad Saalih al-Munajjid.",0.993946,0.0035395832,0.002514429,0.993946,Salafi jihadi
"""The worst of what the Murji'ah have done

- Shaykh Muhammad Saalih al-Munajjid",0.0015231277,0.99845254,2.4330797e-05,0.99845254,Salafi taklidi
"""Shaykh Bakr Abu Zayd mentions a notable detail about Shaykh al-Islam Ibn Taymiyyah:

There are rarely any scholars who have had as many biographies written about them by their students as Imam Ibn Taymiyyah, with seventeen of his pupils each authoring a biography about him.",0.018312467,0.96055573,0.021131802,0.96055573,Salafi taklidi
"When the Ulama mention a scholars full name, they mention the father, grandfather &amp; so on. An example below from Imam adh-Dhahabis Siyar. Also, even though ibn Qudaamahs fathers name was Abdullah, he was still known as ibn Qudaamah after his great great grandfather,",0.007642793,0.9907342,0.0016230252,0.9907342,Salafi taklidi
"""Hezbollah Riedwaan killed Abraham Zarvib",0.0013961529,6.3190087e-06,0.99859756,0.99859756,Irrelevant
"""Truth is waswasah piercing accurate. He is a scholar of Haqq. A caller of the true salafi manhaj. 

Not the fake self-contradicting ""salafis"" whose ""scholars"" frequent the palaces, the tails of the tawaghit of today who have replaced the law of Al-akam on lands of muslimn.",0.9995796,0.0003983786,2.2032313e-05,0.9995796,Salafi jihadi
"""Spubs Shaykh Nizar bin Hashim al-Abbas has a whole audio about current affairs including A warning against the Emirati state.

Why isnt Nizar an Ikhwani Qutbi Khariji Sururi Takfiri for this? He was making Du'a for the Emirates back in 2016, what changed?",0.99772674,7.329792e-05,0.0022000463,0.99772674,Salafi jihadi
"""A man with Tawq 

Imm Shuray   said about his wife Zainab:

""I have seen men beating their women. May my right hand be paralyzed if I beat Zainab. Zainab is like a sun and other women are like stars, when the sun rises, other stars do not shine.""""",0.034636356,0.13874957,0.8266141,0.8266141,Irrelevant
"""The ghult and murjiah are two different sides of the same coin 

The extremists are like the mutaziliah when it comes to chain takfir and tabdee . They will rule your pet goldfish with riddah using some weird qiyaas because you never made takfir on Al-Adhir due to mawa3ni

Whereas the murjiah will see clear nullifiers yet turn a blind eye due to the lack of imaan and love for rulers . This is the fanaticism some of us have also when it comes to following the crowd or the person who speaks the loudest . Salafiyyah has been hijacked by the Jews in disguise .

Another thing Id like to point out is some individuals (no matter what side) having taassub to people or a certain someone . Know that this person will not grant you a ticket to the hereafter , no scholar is free from mistakes . But there is a difference between defending someone and defending their mistake . Brothers and sisters , we dont base our walaa off groups , no doubt wed find sincere ones who only wanted to seek shahadah and yearned to meet their lord in every faction . The blameworthy are to be blamed, and the defendants are to be given a defence . 

    """,0.0012984776,3.8835835e-05,0.9986627,0.9986627,Irrelevant
"""May Allah set His enemies against one another and allow them to destroy one another. And may He cause their plotting to be the means of their defeat and destruction.

Sheikh Younus Kathrada  """,0.11763064,0.00018373827,0.88218564,0.88218564,Irrelevant
Its 3pm and Mohamed Salah hasnt posted a picture with his family in front of a Christmas tree on any social media platform,0.00015669978,0.3099028,0.6899405,0.6899405,Irrelevant
"""The most vehement opponents to Asim Munirs oppressive dictatorship and violence towards Afghanistan is coming from Pakistanis themselves. I see Punjabi names, Muhajir names, Pashtun names, and Baloch names  alongside names I cant pinpoint the origin yet theyre sitting in Pakistan speaking against the tyranny of their leaders. 

May Allah reward them for speaking the truth, and bless them for their care for the Muslims 

Its refreshing to see all these wonderful people in the midst of the bots & supporters of the taghut Asim Munir""",0.003241907,7.26381e-05,0.99668545,0.99668545,Irrelevant
"""""None of those things are worse than suicide bombing, banning female education, bacha bazi 

All things the so called ""Islamic Emirate"" thrive in 

Want to know the aqeeda of many Afghans? Not a single Muslim nation has full diplomatic relations with them""
""
--------------

Shirk and Kufr are worse than anything.",0.999637,1.1701286e-05,0.000351267,0.999637,Salafi jihadi
"""Crazy Egyptian Madkhali Ahmad bin Amarah says that the money given to Trump &amp; other Kuffar by the Muslim countries comes under the legitimate Zakat category Bringing the hearts together to repel their evil &amp; the evil of Iran.""",0.6542569,6.31954e-05,0.34567997,0.6542569,Salafi jihadi
"""Imam Ala'addin Al Mardawi Al Hanbali   (died 885 AH)  mentioned about the Khattabiya sect and he even cursed them and the founder (Abu Khattab LA).",0.97498065,0.0017784872,0.023240844,0.97498065,Salafi jihadi
"""While referring to the poetry of Abu Hayyan in praise of Shaykh al-Islam Ibn Taymiyyah, Imam Ibn Rajab al-Hanbali mentioned:

It is said that Abu Hayyan did not compose any verses better than these, nor superior to them.",0.0014996667,0.11228329,0.88621706,0.88621706,Irrelevant
"""Lengthy beaming praise from the late Grand Mufti Abdul Aziz Aal Shaykh for Shaykh Abdullah ibn Jibreen.

You would not find anyone better than him.",0.0016265494,0.6540458,0.34432763,0.6540458,Salafi taklidi
"""Rasln is a Khrij according to your own standards Lol. 

Theres clips of him saying an Ashar Sufi is to be honoured because the ruler honours him, and also of him criticising rulers of Qatar and the likes which you believe is Khurj.""",0.00026898133,5.0777376e-06,0.9997259,0.9997259,Irrelevant
"""Ab Bakr al-Rz al-Jassss makes takfir of Abd al-Malik ibn Marwn and al-ajjj ibn Ysuf:

There was not among the Arabs, nor among the family of Marwn, anyone more unjust, more disbelieving, or more wicked than Abd al-Malik;""",0.99955064,4.1960717e-05,0.00040737676,0.99955064,Salafi jihadi
"""""                ' (),     !  

Ibn as-Salh states in his Muqaddimah:

""Abu Htim ibn Hibbn al-Busti (d.
 354 H), one of the scholars and authors among the leading authorities of Hadith, said:

It is not permissible to rely upon (the narration of) a person who calls to bid'ah as evidence according to all of our Scholars, without exception. I do not know of any disagreement among them on this matter.""'
__________

If this is as it relates to the narration of a single hadith; then what about taking ones entire religion from the callers to innovation by studying under them, and the many ayt and ahdith that one would be taking from them in that regard!""
""
--------------

Its all so tiresome from the saved sect",0.87537926,0.0034441745,0.12117655,0.87537926,Salafi jihadi
"""The term Madkhalism isnt an attack on imam Sh Madkhali 

The term Jami isnt an attacks on Sh Jami

Get used to it guys.""",0.0008395523,0.97929263,0.019867824,0.97929263,Salafi taklidi
"""This Jahmite is one of the most disgusting people that exists. 

The salaf didnt like people with huge disgusting unkept beards/ in that context they would say the longer your beard the less intelligence

Forget his support for the Kuffar/ and best friend whos an enemy of Islam",0.99879104,0.0010362143,0.00017282262,0.99879104,Salafi jihadi
"""Lengthy beaming praise from the late Grand Mufti Abdul Aziz Aal Shaykh for Shaykh Abdullah ibn Jibreen.

You would not find anyone better than him.",0.0016265494,0.6540458,0.34432763,0.6540458,Salafi taklidi
"""""When Shaykh Ahmad An-Najmi wrote his notable book    in refutation against the deviant partisanship groups, Shaykh Ibn Jibreen tried to defend Hasan al-Banna, the founder of al-Ikhwan, and sent this letter to him urging him to not publish the book. 
""
--------------

May Allah bless and have mercy on the noble shaykh the Allamah Ibn Jibrin",0.9980719,0.0016336796,0.00029439467,0.9980719,Salafi jihadi
""""" NEW: A Warning Against Ab Iyd Amjad Rafq of Salaf Publications

Read full document here: 
""
--------------

Im team Abu Iyad",0.0054073064,0.9933971,0.0011955409,0.9933971,Salafi taklidi
"""""This Jahmite is one of the most disgusting people that exists. 

The salaf didnt like people with huge disgusting unkept beards/ in that context they would say the longer your beard the less intelligence

Forget his support for the Kuffar/ and best friend whos an enemy of Islam 
""
--------------

To clarify to 1 The waffling slanderers and 2 sincere brothers 

The ruling of the beard is that it is mustahab at a fist length. Anything after is mubah, the salaf didnt like unkept beards and ones that were excessive. 

A big beard is beautiful

The references will be sent",0.9845344,0.014881074,0.0005845538,0.9845344,Salafi jihadi
It says in Fataawa al-Lajnah al-Daaimah (12/149): It is not permissible for a man to teach girls directly because of the serious dangers and grave consequences involved in that.,3.7241865e-05,0.0025350952,0.99742764,0.99742764,Irrelevant
"""Shaykh Ibn Baz said regarding this hadith: 

If a Muslim were to spend millions in order to know this hadith, that would not be too much.",0.008454203,0.0003538525,0.9911919,0.9911919,Irrelevant
"Sufyn al-Thawr said:

    

The people are pleased with narrating hadth and have left action [i.e acting upon the ahdth]

[Iqtid al-Ilm al-Aml, no.136]",0.00027474575,0.6456231,0.35410213,0.6456231,Salafi taklidi
"Imm al-jurr said:

It is disgraceful for Muslims to be ignorant of the virtues of their Prophet , and the honour and blessings that Allah The Almighty has bestowed upon him in this world and the hereafter.

[ash-Sharah, 1/301]",3.5943987e-05,0.006629398,0.99333453,0.99333453,Irrelevant
"Ad ibn Htim said: 

No prayer time ever came without me longing for it.

       .

[Kitb az-Zuhd, Ibn al-Mubrak]

(Dont rush your Salah like its some inconvenience that you cant wait to get out of the way...",1.4781011e-05,0.9988852,0.0011000109,0.9988852,Salafi taklidi
"After bringing multiple Ahadth to prove that Allah Speaks with a sound, Imm al-Bukhr says:

Allah calls out with a sound. Those who are far can hear it just as those who are near can hear it. And this is only for Allah.",4.7265832e-05,0.98526716,0.014685561,0.98526716,Salafi taklidi
"[Khalq afl al-Ibd, #477]",0.10676135,0.00046089705,0.8927777,0.8927777,Irrelevant
"""""
""
--------------

The Prophet  said:

""Beware of luxury, for the servants of Allah do not live luxuriously."" 

[Musnad Ahmad]",0.14782663,0.00037265135,0.8518007,0.8518007,Irrelevant
"Shaykh al-Albn   comments on this:

so his  statement (Beware of luxury) means: Avoid indulgence and excessiveness in luxury, and only indulge in it [as long as it is permissible] from time to time.",0.0010901277,0.10853771,0.8903721,0.8903721,Irrelevant
"Abu-Darda    said:

The most beloved of servants to Allah are those who love Allah, they make the people love Allah and they observe the sun, moon, stars and shadows for the sake of remembering Allah.

[Sunan al-Kubra, no.1782]",0.00027758066,0.010780749,0.9889416,0.9889416,Irrelevant
"""Fakhr al-Dn al-Rz against Sufi Quburis.

In his Tafsir, he draws a parallel between grave worshippers in his time, and ancient idolaters, affirming the prohibition of supplicating to other than God. Below is his commentary on two verses:

1/10",0.17854787,0.006714515,0.8147376,0.8147376,Irrelevant
"""""
""
--------------



Banger nasheed",0.00024394185,0.99565107,0.004105001,0.99565107,Salafi taklidi
"Sunan Abi Dawud 2504:Use your property, your persons any your tongues in striving against the polytheists.

For anybody who thinks we can't boycott",8.553023e-05,0.99967325,0.00024121377,0.99967325,Salafi taklidi
"""Request to our honourable PM Shehbaz Sharif for compassionate intervention for my sister Dr. Aafia Siddiqui.

#DemandAafia_IsbTalks",9.3051945e-05,0.0001626727,0.99974424,0.99974424,Irrelevant
"""Three Duas to recite in every night in Ramadan

1. Dua for Forgiveness (Especially for Laylatul Qadr)

      

Allahumma innaka afuwwun tuhibbul afwa fafu anni

O Allah, You are Most Forgiving, and You love forgiveness, so forgive me.

2. Dua for Mercy and Guidance

           

Rabbana la tuzigh quloobana bada idh hadaytana wahab lana min ladunka rahmah

Our Lord, do not let our hearts deviate after You have guided us, and grant us mercy from Yourself.

3. Dua for Acceptance of Worship

      

Rabbana taqabbal minna innaka Antas-Sameeul-Aleem

Our Lord, accept from us. Indeed, You are the All-Hearing, All-Knowing.""",0.00046232343,0.001667316,0.9978703,0.9978703,Irrelevant
"""Ten Wisdoms Behind Why al-Imm al-Bukhr Repeats Adth in His a",1.1674756e-05,0.00054117903,0.99944717,0.99944717,Irrelevant
"""In a significant development, Saa'd, the former JNIM leader who defected recently to the Islamic State Sahel Province has released several audio statements explaining why he defected:

1) He accuses JNIM leaders of not applying Shariah (Islamic law) in its totality, despite him urging them to in several meetings with other senior JNIM and AQIM leaders, who found excuses in ""politics and lack of ability"" despite them ""not hesitating to collect zakat from Muslims"".

2) He says the JNIM accusation of IS-Sahel being ""kharijites"" is unfounded and has ""no basis in the Qur'an or Sunnah"".

3) He said he did not leave to IS looking for fame or money, because he was already ""well-off"" in the ranks of JNIM, and he only defected because he saw that the Islamic State's ""actions matched with their words"".

4 He accuses JNIM of negotiating peace deals with Benin and Ivory Coast, which he deems as not ""befitting to a Muslim to seek reconciliation with apostates"".""",0.787301,0.00027090832,0.21242811,0.787301,Salafi jihadi
"""Dont be fooled by all these Madkhalis making Takfir of the UAE and some select citizens, as if the justification of Takfir hasnt been present for decades. The only changed variable is that Saudi Arabias foreign policy towards the UAE has shifted, and as good little Taght poodles, the western Madkhalis have begun barking in the direction their masters point them towards. May Allah guide the sincere amongst them and destroy the rest.""",0.99933535,2.8211804e-05,0.00063633325,0.99933535,Salafi jihadi
"""@Thawri88 This work is called 
   
Which shaykh Bakr Abu zayd points and clarifies all the slanders and  deceptions Dr Rab Al-Madkhali had accused Syed Qutb of in his previous works",0.00035340936,0.9986339,0.0010125937,0.9986339,Salafi taklidi
"""Rabi is known for slandering Sayyid Qutb ( ) over earlier mistakes. Sayyid Qutb was a man whom Allah blessed with eloquence and many have benefited from his works, especially his Tafsir.

Now read what Shaykh Bakr Abu Zayd said about Rabi in comparison",0.0006187625,0.05977037,0.93961084,0.93961084,Irrelevant
"Our sisters around the world have been tortured, subjected to trials that maybe you and I may never face , yet are slandered, put down and silenced .
 
To whoever this may be , you know who you are . 

may Allahs curse be on the one who slanders them in any way .

You can hide behind a screen now , but by Allah your affairs will not go unanswered in yawmul qiyama .",0.21972026,0.66091686,0.11936293,0.66091686,Salafi taklidi
"The ghult and murjiah are two different sides of the same coin 

The extremists are like the mutaziliah when it comes to chain takfir and tabdee . They will rule your pet goldfish with riddah using some weird qiyaas because you never made takfir on Al-Adhir due to mawa3ni

Whereas the murjiah will see clear nullifiers yet turn a blind eye due to the lack of imaan and love for rulers . This is the fanaticism some of us have also when it comes to following the crowd or the person who speaks the loudest . Salafiyyah has been hijacked by the Jews in disguise .

Another thing Id like to point out is some individuals (no matter what side) having taassub to people or a certain someone . Know that this person will not grant you a ticket to the hereafter , no scholar is free from mistakes . But there is a difference between defending someone and defending their mistake . Brothers and sisters , we dont base our walaa off groups , no doubt wed find sincere ones who only wanted to seek shahadah and yearned to meet their lord in every faction . The blameworthy are to be blamed, and the defendants are to be given a defence .",0.00041063488,0.000555236,0.99903417,0.99903417,Irrelevant
"""Imam Ibn Qudamah   said:

The Salaf used to love those who informed them of their shortcomings and mistakes. And as for us now, the most hated of the people to us are those who inform us of our mistakes and shortcomings.

[Minhaj Al Qaasideen. p. 196]""",0.0025430594,0.99686414,0.00059275114,0.99686414,Salafi taklidi
"The young lion , mujhid and martyr of Chechnya 

Muhammed Yutaev (Chechen:  ), also known as Magomed Yutaev, was a young Chechen fighter born in 1980 in Shalazhi, a village in Chechnya. He is remembered for his role in the First and Second Chechen Wars during his adolescence.

In early 1995, at the age of 14, Yutaev voluntarily joined the popular militia of the Chechen Republic of Ichkeria to defend against the Russian invasion that began in December 1994. His commitment to the cause led to his selection for participation in significant operations, including Shamil Basayev's raid on Budyonnovsk in June 1995, a pivotal event in the war.

On May 21, 1996, Yutaev gave an interview to a Chechen presidential broadcaster, which brought him national recognition. Later that year, in August, he was involved in the Battle of Grozny, also known as Operation Jihad, which contributed to the partial liberation of the capital and was instrumental in securing victory in the First Chechen War.

At the end of 1999, during the onset of the Second Chechen War, Yutaev was captured by Russian forces. It is believed that he died due to torture suffered in Russian prisons . He is considered a martyr by Chechen separatists and was posthumously awarded the title ""Qoman Turpal"" (Hero of the Nation).

Yutaev's legacy endures as a symbol of youthful bravery in the Chechen resistance. His 1996 interview remains available online, serving as a testament to his dedication and the broader struggle for Chechen independence.",0.00065469235,0.0003271577,0.9990182,0.9990182,Irrelevant
"Ya Allah , grant all of us young men to follow the footsteps of these heroes of the ummah. 
At the tender age of 14 he had chose the path of sacrificing his life for his people and Allah . Truth be told at that age , I never had a care of thought in mind  and what future would await . Many of us do not practice what we preach and suffer in nifaaq , I ask Allah to rid us from this disease .",1.4073606e-05,0.9980925,0.0018934985,0.9980925,Salafi taklidi
"""These madkhalis are genuinely heartless, vile and completely stripped of any real sense of mercy. Pray you never get tested with the very things you laugh at and wish on others and pray ur own womenfolk are never put in those same conditions detained, abused, stripped of dignity""",0.0005150817,1.9356354e-05,0.99946564,0.99946564,Irrelevant
"""You'll find that most of the ppl who slander the noble Shaykh Ahmad Jibrl   to be the most ignorant in regards to his vast qualifications, his sacrifice &amp; struggle in the cause of Allh, &amp; they've never even listened to a single series of his before opening their mouths.""",0.004992583,0.00037260773,0.99463475,0.99463475,Irrelevant
"""Which muslim rulers legalises and pays for a kaafirah singer to insult Allah and says that ar riqq is wrong and builds idols? 

Thats a Muslim ruler to uv""",0.99395245,0.001659026,0.004388429,0.99395245,Salafi jihadi
"""Yllardr ""insan haklar"" masallaryla dnyay uyutanlar, konu esirler olunca kr ve sar kesiliyorlar. Biz biliyoruz ki; kfr tek millettir! 

Esirlerin hayat, iki yzl sahtekarlarn szm ona bar grmelerinde deil, ancak mminlerin vakarl duruuyla korunur.

#damaSessizKalma""",0.0008354001,9.1217116e-05,0.9990734,0.9990734,Irrelevant
"""Irak, srail ve baz corafyalarda esirler idam edilmek isteniyor. Onlar canlaryla, biz ise adil ahitliimizle snanyoruz. 

Onlar mazlum ve mustazaf olmakla biz ise zulme meyledip etmemekle snanyoruz.

#damaSessizKalma""",0.0005499643,3.9756742e-05,0.9994103,0.9994103,Irrelevant
"""""Wireless Festival cancelled after Kanye West barred from entering UK, organisers say 
""
--------------

Who would have thought that they would bar Kanye West from entering but would let Abu Muhammad al-Jolani/Ahmad al-Sharaa in?",0.25435793,0.00025837036,0.74538374,0.74538374,Irrelevant
"""Shaykh Sulaymaan al-Alwaans Dua for the Ummah &amp; the prisoners.",0.9335537,0.05204699,0.014399419,0.9335537,Salafi jihadi
"""""I have directed the police and the administration to be sensitive to the grief of the peoples and treat the protesters with compassion, dignity and respect. Arrangements are being made for Iftar for the protesters. 

We are all grieving and in a state of mourning, but it is also our foremost duty to maintain peace and order in our country and our cities. Please uphold this responsibility.

In this moment of sorrow, we stand united.""
""
--------------

TLP was literally crushed for their protest while Shiite protestors are being served Iftar... Pakistanis are all in for every brain-dead conspiracy theory but when it comes to the fact that the Shiites are most powerful lobby in country, they label you ""sectarian extremist"".",0.07461363,4.1359443e-05,0.925345,0.925345,Irrelevant
"""Hilarious thing is yasir al Hanafi is sectarian in chief. Doesnt have the best manners.

Asharis and quburis are so hypocritical. They despise us in every way but pretend to be cordial""",0.001140673,0.00054069894,0.9983187,0.9983187,Irrelevant
"""Dear brother Adnan

And then will probably start attacking wahabis and accuse our ulema of kufr.

lol""",0.0013758256,8.564323e-06,0.9986156,0.9986156,Irrelevant
"Would it supprise you that 

1 the biggest takfiris in history were Asharis 

2 biggest rebels who fought muslims in the 3 theological school, were Asharis 

3 the biggest mad mouthed people of imams from the counterpart group, Asharis 

Cheerio",0.021598559,0.000622003,0.9777795,0.9777795,Irrelevant
"""Du'at need to spend more time teaching Muslims about Tawheed, instead of fully focusing on bringing non-Muslims to Islam.

I've seen the most appalling justification of polytheism by Muslims recently. It is like they don't know why the Prophet (peace be upon him) was sent.""",0.007346267,0.00012900398,0.9925248,0.9925248,Irrelevant
"This Jahmite is one of the most disgusting people that exists. 

The salaf didnt like people with huge disgusting unkept beards/ in that context they would say the longer your beard the less intelligence

Forget his support for the Kuffar/ and best friend whos an enemy of Islam",0.3856224,0.61340207,0.00097556,0.61340207,Salafi taklidi
